id_tag,tag
0,Strategy
1,Stealth
2,Action
3,Co-op
4,Third Person
5,Multiplayer
6,Singleplayer
7,Shooter
8,Adventure
9,Tactical
10,Third-Person Shooter
11,Online Co-Op
12,Parkour
13,FPS
14,Story Rich
15,Controller
16,Atmospheric
17,First-Person
18,RPG
19,Mature
20,Board Game
21,Tabletop
22,Casual
23,Indie
24,Turn-Based
25,Fantasy
26,Local Multiplayer
27,Family Friendly
28,Asynchronous Multiplayer
29,4 Player Local
30,Touch-Friendly
31,2D
32,Satire
33,Kickstarter
34,PvP
35,Crafting
36,Difficult
37,Turn-Based Strategy
38,Retro
39,Hex Grid
40,4X
41,Puzzle
42,Tower Defense
43,Pixel Graphics
44,Mod
45,Free to Play
46,Sci-fi
47,Horror
48,Survival
49,Music
50,Rhythm
51,Music-Based Procedural Generation
52,Moddable
53,Arcade
54,Racing
55,Great Soundtrack
56,Mouse only
57,Local Co-Op
58,Procedural Generation
59,Colorful
60,Platformer
61,Massively Multiplayer
62,Simulation
63,Robots
64,Puzzle-Platformer
65,Level Editor
66,Metroidvania
67,Beat 'em up
68,Hack and Slash
69,Exploration
70,Beautiful
71,Side Scroller
72,Anime
73,Action RPG
74,Space
75,Grand Strategy
76,Turn-Based Tactics
77,Open World
78,Turn-Based Combat
79,Space Sim
80,Spaceships
81,Trading
82,Futuristic
83,Flight
84,Tactical RPG
85,3D
86,Destruction
87,Science
88,Cats
89,Dragons
90,Surreal
91,Top-Down
92,Philosophical
93,Nonlinear
94,Abstract
95,Dark
96,Action-Adventure
97,Choose Your Own Adventure
98,Choices Matter
99,Female Protagonist
100,Multiple Endings
101,Interactive Fiction
102,Based On A Novel
103,Point & Click
104,Narration
105,Thriller
106,Dinosaurs
107,Ninja
108,Reboot
109,2.5D
110,Classic
111,Remake
112,Fast-Paced
113,Cyberpunk
114,Isometric
115,Aliens
116,Replay Value
117,PvE
118,RTS
119,Real-Time with Pause
120,Time Travel
121,War
122,Wargame
123,Real-Time
124,Card Game
125,Steampunk
126,Funny
127,Loot
128,Strategy RPG
129,World War II
130,Military
131,Real Time Tactics
132,Historical
133,Tanks
134,Competitive
135,Early Access
136,Realistic
137,Spectacle fighter
138,Swordplay
139,Character Action Game
140,Gore
141,Mechs
142,Sandbox
143,Physics
144,Dark Fantasy
145,Games Workshop
146,Warhammer 40K
147,Addictive
148,Masterpiece
149,Zombies
150,Post-apocalyptic
151,Lovecraftian
152,Action Roguelike
153,Rogue-like
154,Top-Down Shooter
155,Perma Death
156,Rogue-lite
157,Survival Horror
158,Split Screen
159,Team-Based
160,Medieval
161,CRPG
162,Crowdfunded
163,Dystopian 
164,Fighting
165,3D Fighter
166,Comedy
167,Gambling
168,Sports
169,Old School
170,Cinematic
171,1990s
172,2D Platformer
173,Cult Classic
174,VR
175,MMORPG
176,Design & Illustration
177,Utilities
178,Photo Editing
179,Animation & Modeling
180,Software
181,Grid-Based Movement
182,Resource Management
183,Inventory Management
184,Character Customization
185,Medical Sim
186,Dark Humor
187,Intentionally Awkward Controls
188,Blood
189,Parody 
190,Magic
191,Epic
192,Building
193,Vampire
194,Gothic
195,Quick-Time Events
196,Nudity
197,Vehicular Combat
198,Driving
199,Automobile Sim
200,Visual Novel
201,Violent
202,Hand-drawn
203,Match 3
204,Twin Stick Shooter
205,Villain Protagonist
206,Psychological Horror
207,Dark Comedy
208,Linear
209,Psychological
210,Episodic
211,Short
212,God Game
213,City Builder
214,Management
215,Time Attack
216,e-sports
217,Shoot  Em Up
218,Combat
219,Soundtrack
220,Arena Shooter
221,Demons
222,Mystery
223,Walking Simulator
224,Minimalist
225,Stylized
226,1980s
227,Detective
228,Supernatural
229,Crime
230,Noir
231,Party-Based RPG
232,JRPG
233,Escape Room
234,Documentary
235,Base-Building
236,Colony Sim
237,Economy
238,Capitalism
239,Relaxing
240,TrackIR
241,Narrative
242,LGBTQ+
243,Emotional
244,Romance
245,Trading Card Game
246,Sexual Content
247,Minigames
248,Sequel
249,Superhero
250,Comic Book
251,Unforgiving
252,Education
253,Game Development
254,Jump Scare
255,Underwater
256,Experimental
257,Benchmark
258,Western
259,Bullet Hell
260,Score Attack
261,Memes
262,Precision Platformer
263,Looter Shooter
264,Lore-Rich
265,Football (Soccer)
266,Dungeons & Dragons
267,Hacking
268,RPGMaker
269,Web Publishing
270,Modern
271,Bikes
272,Cartoony
273,6DOF
274,Open World Survival Craft
275,Voxel
276,FMV
277,Video Production
278,Audio Production
279,Software Training
280,Motorbike
281,On-Rails Shooter
282,Jet
283,Rome
284,3D Platformer
285,Psychedelic
286,Sniper
287,Bullet Time
288,Mars
289,Well-Written
290,Nature
291,GameMaker
292,Cartoon
293,Dungeon Crawler
294,Traditional Roguelike
295,Cute
296,Text-Based
297,Life Sim
298,Motocross
299,Drama
300,Deckbuilding
301,Card Battler
302,Pinball
303,Star Wars
304,3D Vision
305,Investigation
306,Transhumanism
307,Conversation
308,MOBA
309,Mystery Dungeon
310,Collectathon
311,Transportation
312,Trains
313,America
314,Hunting
315,Cold War
316,Dating Sim
317,Pirates
318,Naval
319,Naval Combat
320,Sailing
321,Immersive
322,Werewolves
323,2D Fighter
324,Alternate History
325,Dynamic Narration
326,Co-op Campaign
327,Hidden Object
328,Rock Music
329,Programming
330,Class-Based
331,Football
332,Soccer
333,Farming Sim
334,Farming
335,Agriculture
336,Basketball
337,Political Sim
338,Politics
339,Runner
340,Football (American)
341,Party
342,Martial Arts
343,Cricket
344,Time Manipulation
345,Illuminati
346,Conspiracy
347,Mythology
348,Experience
349,Nostalgia
350,Diplomacy
351,Artificial Intelligence
352,LEGO
353,Assassin
354,Mining
355,Movie
356,Immersive Sim
357,Cooking
358,Time Management
359,Vikings
360,Electronic Music
361,Otome
362,Souls-like
363,Lemmings
364,Voice Control
365,Birds
366,Gun Customization
367,Dog
368,Roguevania
369,Sokoban
370,Heist
371,Feature Film
372,Skating
373,Political
374,Logic
375,Underground
376,Batman
377,Creature Collector
378,Offroad
379,World War I
380,Typing
381,Horses
382,Chess
383,Wrestling
384,Battle Royale
385,Word Game
386,Snow
387,Skateboarding
388,Golf
389,Mini Golf
390,Rugby
391,Skiing
392,Tutorial
393,VR Only
394,Party Game
395,Snooker
396,Pool
397,Action RTS
398,Solitaire
399,Roguelike Deckbuilder
400,Archery
401,Spelling
402,Gaming
403,Hentai
404,Trivia
405,Clicker
406,Job Simulator
407,Outbreak Sim
408,Cycling
409,Automation
410,Silent Protagonist
411,Auto Battler
412,Fishing
413,Snowboarding
414,Cozy
415,Wholesome
416,Boxing
417,Hero Shooter
418,Foreign
419,Combat Racing
420,Faith
421,Social Deduction
422,Hobby Sim
423,Idler
424,NSFW
425,Instrumental Music
426,Tennis
427,Bowling
428,Submarine
429,Fox
430,360 Video
431,Ambient
432,Baseball
433,8-bit Music
434,Asymmetric VR
435,Electronic
436,BMX
437,ATV
438,Hockey
439,Steam Machine
440,Mahjong
441,Hardware
442,Boss Rush
443,Lara Croft
444,Coding
445,Philisophical
446,Musou
447,Shop Keeper
448,Tile-Matching
449,Volleyball
